faiss_id,passage_id
3022,qb_5175::r58::c10
3023,qb_5175::r58::c11
3024,qb_5175::r58::c12
3025,qb_5175::r58::c13
3026,qb_5175::r58::c14
3027,qb_5175::r58::c15
3028,qb_5175::r58::c16
3029,qb_5175::r58::c17
3030,qb_5175::r58::c18
3031,qb_5175::r58::c19
3032,qb_5175::r58::c2
3033,qb_5175::r58::c20
3034,qb_5175::r58::c21
3035,qb_5175::r58::c22
3036,qb_5175::r58::c23
3037,qb_5175::r58::c24
3038,qb_5175::r58::c25
3039,qb_5175::r58::c26
3040,qb_5175::r58::c3
3041,qb_5175::r58::c4
3042,qb_5175::r58::c5
3043,qb_5175::r58::c6
3044,qb_5175::r58::c7
3045,qb_5175::r58::c8
3046,qb_5175::r58::c9
3047,qb_5398::r397::c0
3048,qb_5398::r397::c1
3049,qb_5398::r397::c2
3050,qb_5398::r397::c3
3051,qb_5398::r397::c4
3052,qb_5398::r397::c5
3053,qb_5398::r397::c6
3054,qb_5398::r397::c7
3055,qb_5398::r397::c8
3056,qb_5398::r397::c9
3057,qb_547::r245::c0
3058,qb_5752::r406::c0
3059,qb_5752::r406::c1
3060,qb_5752::r406::c10
3061,qb_5752::r406::c11
3062,qb_5752::r406::c12
3063,qb_5752::r406::c13
3064,qb_5752::r406::c14
3065,qb_5752::r406::c15
3066,qb_5752::r406::c16
3067,qb_5752::r406::c17
3068,qb_5752::r406::c18
3069,qb_5752::r406::c19
3070,qb_5752::r406::c2
3071,qb_5752::r406::c20
3072,qb_5752::r406::c21
3073,qb_5752::r406::c22
3074,qb_5752::r406::c23
3075,qb_5752::r406::c3
3076,qb_5752::r406::c4
3077,qb_5752::r406::c5
3078,qb_5752::r406::c6
3079,qb_5752::r406::c7
3080,qb_5752::r406::c8
3081,qb_5752::r406::c9
3082,qb_6527::r35::c0
3083,qb_6527::r35::c1
3084,qb_6527::r35::c10
3085,qb_6527::r35::c11
3086,qb_6527::r35::c12
3087,qb_6527::r35::c13
3088,qb_6527::r35::c14
3089,qb_6527::r35::c15
3090,qb_6527::r35::c16
3091,qb_6527::r35::c17
3092,qb_6527::r35::c18
3093,qb_6527::r35::c19
3094,qb_6527::r35::c2
3095,qb_6527::r35::c20
3096,qb_6527::r35::c21
3097,qb_6527::r35::c22
3098,qb_6527::r35::c23
3099,qb_6527::r35::c24
3100,qb_6527::r35::c25
3101,qb_6527::r35::c26
3102,qb_6527::r35::c27
3103,qb_6527::r35::c28
3104,qb_6527::r35::c29
3105,qb_6527::r35::c3
3106,qb_6527::r35::c30
3107,qb_6527::r35::c31
3108,qb_6527::r35::c32
3109,qb_6527::r35::c33
3110,qb_6527::r35::c34
3111,qb_6527::r35::c35
3112,qb_6527::r35::c36
3113,qb_6527::r35::c37
3114,qb_6527::r35::c38
3115,qb_6527::r35::c39
3116,qb_6527::r35::c4
3117,qb_6527::r35::c5
3118,qb_6527::r35::c6
3119,qb_6527::r35::c7
3120,qb_6527::r35::c8
3121,qb_6527::r35::c9
3122,qb_6622::r7::c0
3123,qb_6622::r7::c1
3124,qb_6622::r7::c10
3125,qb_6622::r7::c11
3126,qb_6622::r7::c12
3127,qb_6622::r7::c13
3128,qb_6622::r7::c14
3129,qb_6622::r7::c15
3130,qb_6622::r7::c16
3131,qb_6622::r7::c17
3132,qb_6622::r7::c18
3133,qb_6622::r7::c19
3134,qb_6622::r7::c2
3135,qb_6622::r7::c20
3136,qb_6622::r7::c21
3137,qb_6622::r7::c22
3138,qb_6622::r7::c23
3139,qb_6622::r7::c24
3140,qb_6622::r7::c25
3141,qb_6622::r7::c26
3142,qb_6622::r7::c27
3143,qb_6622::r7::c28
3144,qb_6622::r7::c29
3145,qb_6622::r7::c3
3146,qb_6622::r7::c30
3147,qb_6622::r7::c31
3148,qb_6622::r7::c32
3149,qb_6622::r7::c33
3150,qb_6622::r7::c34
3151,qb_6622::r7::c4
3152,qb_6622::r7::c5
3153,qb_6622::r7::c6
3154,qb_6622::r7::c7
3155,qb_6622::r7::c8
3156,qb_6622::r7::c9
3157,qb_6828::r206::c0
3158,qb_6828::r206::c1
3159,qb_6828::r206::c2
3160,qb_6828::r206::c3
3161,qb_7411::r275::c0
3162,qb_7411::r275::c1
3163,qb_7411::r275::c10
3164,qb_7411::r275::c11
3165,qb_7411::r275::c12
3166,qb_7411::r275::c13
3167,qb_7411::r275::c14
3168,qb_7411::r275::c15
3169,qb_7411::r275::c16
3170,qb_7411::r275::c17
3171,qb_7411::r275::c18
3172,qb_7411::r275::c19
3173,qb_7411::r275::c2
3174,qb_7411::r275::c20
3175,qb_7411::r275::c21
3176,qb_7411::r275::c3
3177,qb_7411::r275::c4
3178,qb_7411::r275::c5
3179,qb_7411::r275::c6
3180,qb_7411::r275::c7
3181,qb_7411::r275::c8
3182,qb_7411::r275::c9
3183,qb_7790::r339::c0
3184,qb_7790::r339::c1
3185,qb_7790::r339::c2
3186,qb_8036::r328::c0
3187,qb_8036::r328::c1
3188,qb_8036::r328::c10
3189,qb_8036::r328::c11
3190,qb_8036::r328::c12
3191,qb_8036::r328::c13
3192,qb_8036::r328::c14
3193,qb_8036::r328::c15
3194,qb_8036::r328::c16
3195,qb_8036::r328::c17
3196,qb_8036::r328::c18
3197,qb_8036::r328::c19
3198,qb_8036::r328::c2
3199,qb_8036::r328::c20
3200,qb_8036::r328::c21
3201,qb_8036::r328::c22
3202,qb_8036::r328::c23
3203,qb_8036::r328::c24
3204,qb_8036::r328::c25
3205,qb_8036::r328::c26
3206,qb_8036::r328::c27
3207,qb_8036::r328::c28
3208,qb_8036::r328::c29
3209,qb_8036::r328::c3
3210,qb_8036::r328::c30
3211,qb_8036::r328::c31
3212,qb_8036::r328::c4
3213,qb_8036::r328::c5
3214,qb_8036::r328::c6
3215,qb_8036::r328::c7
3216,qb_8036::r328::c8
3217,qb_8036::r328::c9
3218,qb_8267::r15::c0
3219,qb_8379::r238::c0
3220,qb_8379::r238::c1
3221,qb_8379::r238::c10
3222,qb_8379::r238::c11
3223,qb_8379::r238::c12
3224,qb_8379::r238::c13
3225,qb_8379::r238::c14
3226,qb_8379::r238::c15
3227,qb_8379::r238::c16
3228,qb_8379::r238::c17
3229,qb_8379::r238::c18
3230,qb_8379::r238::c19
3231,qb_8379::r238::c2
3232,qb_8379::r238::c20
3233,qb_8379::r238::c21
3234,qb_8379::r238::c22
3235,qb_8379::r238::c23
3236,qb_8379::r238::c24
3237,qb_8379::r238::c25
3238,qb_8379::r238::c26
3239,qb_8379::r238::c27
3240,qb_8379::r238::c28
3241,qb_8379::r238::c29
3242,qb_8379::r238::c3
3243,qb_8379::r238::c30
3244,qb_8379::r238::c31
3245,qb_8379::r238::c32
3246,qb_8379::r238::c33
3247,qb_8379::r238::c34
3248,qb_8379::r238::c35
3249,qb_8379::r238::c36
3250,qb_8379::r238::c37
3251,qb_8379::r238::c38
3252,qb_8379::r238::c39
3253,qb_8379::r238::c4
3254,qb_8379::r238::c40
3255,qb_8379::r238::c41
3256,qb_8379::r238::c42
3257,qb_8379::r238::c43
3258,qb_8379::r238::c44
3259,qb_8379::r238::c45
3260,qb_8379::r238::c46
3261,qb_8379::r238::c47
3262,qb_8379::r238::c48
3263,qb_8379::r238::c49
3264,qb_8379::r238::c5
3265,qb_8379::r238::c50
3266,qb_8379::r238::c51
3267,qb_8379::r238::c52
3268,qb_8379::r238::c53
3269,qb_8379::r238::c54
3270,qb_8379::r238::c55
3271,qb_8379::r238::c56
3272,qb_8379::r238::c57
3273,qb_8379::r238::c58
3274,qb_8379::r238::c59
3275,qb_8379::r238::c6
3276,qb_8379::r238::c60
3277,qb_8379::r238::c61
3278,qb_8379::r238::c62
3279,qb_8379::r238::c63
3280,qb_8379::r238::c64
3281,qb_8379::r238::c65
3282,qb_8379::r238::c66
3283,qb_8379::r238::c67
3284,qb_8379::r238::c68
3285,qb_8379::r238::c7
3286,qb_8379::r238::c8
3287,qb_8379::r238::c9
3288,qb_883::r415::c0
3289,qb_883::r415::c1
3290,qb_883::r415::c2
3291,qb_883::r415::c3
3292,qb_883::r415::c4
3293,qb_883::r415::c5
3294,qb_9149::r122::c0
3295,qb_9149::r122::c1
3296,qb_9149::r122::c2
3297,qb_9149::r122::c3
3298,qb_9149::r122::c4
3299,qb_9149::r122::c5
3300,qb_9149::r122::c6
3301,qb_9149::r122::c7
3302,qb_9149::r122::c8
3303,qb_916::r66::c0
3304,qb_916::r66::c1
3305,qb_916::r66::c2
3306,qb_916::r66::c3
3307,qb_9283::r358::c0
3308,qb_9283::r358::c1
3309,qb_9283::r358::c10
3310,qb_9283::r358::c11
3311,qb_9283::r358::c12
3312,qb_9283::r358::c13
3313,qb_9283::r358::c14
3314,qb_9283::r358::c15
3315,qb_9283::r358::c2
3316,qb_9283::r358::c3
3317,qb_9283::r358::c4
3318,qb_9283::r358::c5
3319,qb_9283::r358::c6
3320,qb_9283::r358::c7
3321,qb_9283::r358::c8
3322,qb_9283::r358::c9
3323,qb_9338::r224::c0
3324,qb_9338::r224::c1
3325,qb_9338::r224::c2
3326,qb_9338::r224::c3
3327,qb_9338::r224::c4
3328,qb_9338::r224::c5
3329,qb_9338::r224::c6
3330,qb_936::r188::c0
3331,qb_936::r188::c1
3332,qb_936::r188::c10
3333,qb_936::r188::c11
3334,qb_936::r188::c12
3335,qb_936::r188::c13
3336,qb_936::r188::c14
3337,qb_936::r188::c15
3338,qb_936::r188::c16
3339,qb_936::r188::c17
3340,qb_936::r188::c18
3341,qb_936::r188::c19
3342,qb_936::r188::c2
3343,qb_936::r188::c20
3344,qb_936::r188::c21
3345,qb_936::r188::c22
3346,qb_936::r188::c23
3347,qb_936::r188::c24
3348,qb_936::r188::c25
3349,qb_936::r188::c26
3350,qb_936::r188::c27
3351,qb_936::r188::c28
3352,qb_936::r188::c29
3353,qb_936::r188::c3
3354,qb_936::r188::c30
3355,qb_936::r188::c31
3356,qb_936::r188::c4
3357,qb_936::r188::c5
3358,qb_936::r188::c6
3359,qb_936::r188::c7
3360,qb_936::r188::c8
3361,qb_936::r188::c9
3362,qb_9779::r435::c0
3363,qb_9779::r435::c1
3364,qb_9779::r435::c2
3365,qb_9779::r435::c3
3366,qb_9779::r435::c4
3367,qf_1366::r205::c0
3368,qf_1366::r205::c1
3369,qf_1366::r205::c10
3370,qf_1366::r205::c11
3371,qf_1366::r205::c2
3372,qf_1366::r205::c3
3373,qf_1366::r205::c4
3374,qf_1366::r205::c5
3375,qf_1366::r205::c6
3376,qf_1366::r205::c7
3377,qf_1366::r205::c8
3378,qf_1366::r205::c9
3379,qf_1615::r323::c0
3380,qf_1615::r323::c1
3381,qf_1615::r323::c10
3382,qf_1615::r323::c11
3383,qf_1615::r323::c12
3384,qf_1615::r323::c13
3385,qf_1615::r323::c14
3386,qf_1615::r323::c15
3387,qf_1615::r323::c16
3388,qf_1615::r323::c17
3389,qf_1615::r323::c18
3390,qf_1615::r323::c19
3391,qf_1615::r323::c2
3392,qf_1615::r323::c20
3393,qf_1615::r323::c21
3394,qf_1615::r323::c22
3395,qf_1615::r323::c23
3396,qf_1615::r323::c24
3397,qf_1615::r323::c25
3398,qf_1615::r323::c26
3399,qf_1615::r323::c27
3400,qf_1615::r323::c28
3401,qf_1615::r323::c29
3402,qf_1615::r323::c3
3403,qf_1615::r323::c30
3404,qf_1615::r323::c31
3405,qf_1615::r323::c32
3406,qf_1615::r323::c33
3407,qf_1615::r323::c4
3408,qf_1615::r323::c5
3409,qf_1615::r323::c6
3410,qf_1615::r323::c7
3411,qf_1615::r323::c8
3412,qf_1615::r323::c9
3413,qf_1634::r379::c0
3414,qf_1634::r379::c1
3415,qf_1634::r379::c10
3416,qf_1634::r379::c11
3417,qf_1634::r379::c12
3418,qf_1634::r379::c13
3419,qf_1634::r379::c14
3420,qf_1634::r379::c15
3421,qf_1634::r379::c16
3422,qf_1634::r379::c17
3423,qf_1634::r379::c18
3424,qf_1634::r379::c19
3425,qf_1634::r379::c2
3426,qf_1634::r379::c20
3427,qf_1634::r379::c21
3428,qf_1634::r379::c22
3429,qf_1634::r379::c23
3430,qf_1634::r379::c24
3431,qf_1634::r379::c25
3432,qf_1634::r379::c26
3433,qf_1634::r379::c27
3434,qf_1634::r379::c28
3435,qf_1634::r379::c29
3436,qf_1634::r379::c3
3437,qf_1634::r379::c30
3438,qf_1634::r379::c31
3439,qf_1634::r379::c32
3440,qf_1634::r379::c4
3441,qf_1634::r379::c5
3442,qf_1634::r379::c6
3443,qf_1634::r379::c7
3444,qf_1634::r379::c8
3445,qf_1634::r379::c9
3446,qf_1650::r405::c0
3447,qf_1650::r405::c1
3448,qf_1650::r405::c10
3449,qf_1650::r405::c11
3450,qf_1650::r405::c12
3451,qf_1650::r405::c2
3452,qf_1650::r405::c3
3453,qf_1650::r405::c4
3454,qf_1650::r405::c5
3455,qf_1650::r405::c6
3456,qf_1650::r405::c7
3457,qf_1650::r405::c8
3458,qf_1650::r405::c9
3459,qf_1667::r193::c0
3460,qf_1667::r193::c1
3461,qf_1667::r193::c10
3462,qf_1667::r193::c11
3463,qf_1667::r193::c12
3464,qf_1667::r193::c13
3465,qf_1667::r193::c14
3466,qf_1667::r193::c15
3467,qf_1667::r193::c16
3468,qf_1667::r193::c17
3469,qf_1667::r193::c18
3470,qf_1667::r193::c19
3471,qf_1667::r193::c2
3472,qf_1667::r193::c20
3473,qf_1667::r193::c21
3474,qf_1667::r193::c22
3475,qf_1667::r193::c23
3476,qf_1667::r193::c24
3477,qf_1667::r193::c25
3478,qf_1667::r193::c26
3479,qf_1667::r193::c27
3480,qf_1667::r193::c28
3481,qf_1667::r193::c29
3482,qf_1667::r193::c3
3483,qf_1667::r193::c30
3484,qf_1667::r193::c31
3485,qf_1667::r193::c4
3486,qf_1667::r193::c5
3487,qf_1667::r193::c6
3488,qf_1667::r193::c7
3489,qf_1667::r193::c8
3490,qf_1667::r193::c9
3491,qf_1758::r391::c0
3492,qf_1758::r391::c1
3493,qf_1758::r391::c10
3494,qf_1758::r391::c11
3495,qf_1758::r391::c12
3496,qf_1758::r391::c13
3497,qf_1758::r391::c14
3498,qf_1758::r391::c15
3499,qf_1758::r391::c16
3500,qf_1758::r391::c17
3501,qf_1758::r391::c18
3502,qf_1758::r391::c19
3503,qf_1758::r391::c2
3504,qf_1758::r391::c20
3505,qf_1758::r391::c21
3506,qf_1758::r391::c22
3507,qf_1758::r391::c3
3508,qf_1758::r391::c4
3509,qf_1758::r391::c5
3510,qf_1758::r391::c6
3511,qf_1758::r391::c7
3512,qf_1758::r391::c8
3513,qf_1758::r391::c9
3514,qf_1931::r80::c0
3515,qf_1931::r80::c1
3516,qf_1931::r80::c10
3517,qf_1931::r80::c11
3518,qf_1931::r80::c2
3519,qf_1931::r80::c3
3520,qf_1931::r80::c4
3521,qf_1931::r80::c5
3522,qf_1931::r80::c6
3523,qf_1931::r80::c7
3524,qf_1931::r80::c8
3525,qf_1931::r80::c9
3526,qf_220::r77::c0
3527,qf_220::r77::c1
3528,qf_2473::r298::c0
3529,qf_2473::r298::c1
3530,qf_2678::r364::c0
3531,qf_2678::r364::c1
3532,qf_2678::r364::c10
3533,qf_2678::r364::c11
3534,qf_2678::r364::c12
3535,qf_2678::r364::c13
3536,qf_2678::r364::c14
3537,qf_2678::r364::c15
3538,qf_2678::r364::c16
3539,qf_2678::r364::c17
3540,qf_2678::r364::c18
3541,qf_2678::r364::c19
3542,qf_2678::r364::c2
3543,qf_2678::r364::c3
3544,qf_2678::r364::c4
3545,qf_2678::r364::c5
3546,qf_2678::r364::c6
3547,qf_2678::r364::c7
3548,qf_2678::r364::c8
3549,qf_2678::r364::c9
3550,qf_2755::r131::c0
3551,qf_2755::r131::c1
3552,qf_2755::r131::c10
3553,qf_2755::r131::c11
3554,qf_2755::r131::c12
3555,qf_2755::r131::c13
3556,qf_2755::r131::c14
3557,qf_2755::r131::c15
3558,qf_2755::r131::c16
3559,qf_2755::r131::c17
3560,qf_2755::r131::c18
3561,qf_2755::r131::c19
3562,qf_2755::r131::c2
3563,qf_2755::r131::c20
3564,qf_2755::r131::c21
3565,qf_2755::r131::c22
3566,qf_2755::r131::c23
3567,qf_2755::r131::c24
3568,qf_2755::r131::c25
3569,qf_2755::r131::c26
3570,qf_2755::r131::c27
3571,qf_2755::r131::c28
3572,qf_2755::r131::c29
3573,qf_2755::r131::c3
3574,qf_2755::r131::c4
3575,qf_2755::r131::c5
3576,qf_2755::r131::c6
3577,qf_2755::r131::c7
3578,qf_2755::r131::c8
3579,qf_2755::r131::c9
3580,qf_3084::r78::c0
3581,qf_3084::r78::c1
3582,qf_3084::r78::c10
3583,qf_3084::r78::c11
3584,qf_3084::r78::c12
3585,qf_3084::r78::c13
3586,qf_3084::r78::c14
3587,qf_3084::r78::c15
3588,qf_3084::r78::c16
3589,qf_3084::r78::c17
3590,qf_3084::r78::c2
3591,qf_3084::r78::c3
3592,qf_3084::r78::c4
3593,qf_3084::r78::c5
3594,qf_3084::r78::c6
3595,qf_3084::r78::c7
3596,qf_3084::r78::c8
3597,qf_3084::r78::c9
3598,qf_345::r200::c4
3599,qf_345::r200::c5
3600,qf_345::r200::c6
3601,qf_345::r200::c7
3602,qf_345::r200::c8
3603,qf_76::r269::c0
3604,qf_76::r269::c1
3605,qf_76::r269::c2
3606,qf_76::r269::c3
3607,qf_847::r387::c0
3608,qf_847::r387::c1
3609,qf_979::r416::c0
3610,qf_979::r416::c1
3611,qf_979::r416::c2
3612,qf_979::r416::c3
3613,qf_979::r416::c4
3614,qg_1218::r240::c0
3615,qg_1218::r240::c1
3616,qg_1218::r240::c10
3617,qg_1218::r240::c2
3618,qg_1218::r240::c3
3619,qg_1218::r240::c4
3620,qg_1218::r240::c5
3621,qg_1218::r240::c6
3622,qg_1218::r240::c7
3623,qg_1218::r240::c8
3624,qg_1218::r240::c9
3625,qg_1241::r347::c0
3626,qg_1241::r347::c1
3627,qg_1241::r347::c10
3628,qg_1241::r347::c11
3629,qg_1241::r347::c12
3630,qg_1241::r347::c13
3631,qg_1241::r347::c14
3632,qg_1241::r347::c15
3633,qg_1241::r347::c16
3634,qg_1241::r347::c17
3635,qg_1241::r347::c18
3636,qg_1241::r347::c19
3637,qg_1241::r347::c2
3638,qg_1241::r347::c20
3639,qg_1241::r347::c21
3640,qg_1241::r347::c22
3641,qg_1241::r347::c23
3642,qg_1241::r347::c24
3643,qg_1241::r347::c25
3644,qg_1241::r347::c26
3645,qg_1241::r347::c27
3646,qg_1241::r347::c28
3647,qg_1241::r347::c29
3648,qg_1241::r347::c3
3649,qg_1241::r347::c30
3650,qg_1241::r347::c31
3651,qg_1241::r347::c4
3652,qg_1241::r347::c5
3653,qg_1241::r347::c6
3654,qg_1241::r347::c7
3655,qg_1241::r347::c8
3656,qg_1241::r347::c9
3657,qg_1309::r212::c0
3658,qg_1309::r212::c1
3659,qg_1309::r212::c10
3660,qg_1309::r212::c11
3661,qg_1309::r212::c12
3662,qg_1309::r212::c13
3663,qg_1309::r212::c14
3664,qg_1309::r212::c15
3665,qg_1309::r212::c16
3666,qg_1309::r212::c17
3667,qg_1309::r212::c18
3668,qg_1309::r212::c19
3669,qg_1309::r212::c2
3670,qg_1309::r212::c20
3671,qg_1309::r212::c21
3672,qg_1309::r212::c22
3673,qg_1309::r212::c23
3674,qg_1309::r212::c24
3675,qg_1309::r212::c25
3676,qg_1309::r212::c26
3677,qg_1309::r212::c27
3678,qg_1309::r212::c28
3679,qg_1309::r212::c29
3680,qg_1309::r212::c3
3681,qg_1309::r212::c30
3682,qg_1309::r212::c31
3683,qg_1309::r212::c32
3684,qg_1309::r212::c33
3685,qg_1309::r212::c34
3686,qg_1309::r212::c35
3687,qg_1309::r212::c36
3688,qg_1309::r212::c37
3689,qg_1309::r212::c38
3690,qg_1309::r212::c39
3691,qg_1309::r212::c4
3692,qg_1309::r212::c40
3693,qg_1309::r212::c41
3694,qg_1309::r212::c42
3695,qg_1309::r212::c43
3696,qg_1309::r212::c44
3697,qg_1309::r212::c45
3698,qg_1309::r212::c46
3699,qg_1309::r212::c47
3700,qg_1309::r212::c5
3701,qg_1309::r212::c6
3702,qg_1309::r212::c7
3703,qg_1309::r212::c8
3704,qg_1309::r212::c9
3705,qg_1555::r124::c0
3706,qg_1555::r124::c1
3707,qg_1555::r124::c10
3708,qg_1555::r124::c11
3709,qg_1555::r124::c12
3710,qg_1555::r124::c13
3711,qg_1555::r124::c14
3712,qg_1555::r124::c15
3713,qg_1555::r124::c16
3714,qg_1555::r124::c17
3715,qg_1555::r124::c18
3716,qg_1555::r124::c19
3717,qg_1555::r124::c2
3718,qg_1555::r124::c20
3719,qg_1555::r124::c21
3720,qg_1555::r124::c22
3721,qg_1555::r124::c23
3722,qg_1555::r124::c24
3723,qg_1555::r124::c25
3724,qg_1555::r124::c26
3725,qg_1555::r124::c27
3726,qg_1555::r124::c28
3727,qg_1555::r124::c29
3728,qg_1555::r124::c3
3729,qg_1555::r124::c30
3730,qg_1555::r124::c31
3731,qg_1555::r124::c32
3732,qg_1555::r124::c33
3733,qg_1555::r124::c34
3734,qg_1555::r124::c35
3735,qg_1555::r124::c36
3736,qg_1555::r124::c37
3737,qg_1555::r124::c38
3738,qg_1555::r124::c39
3739,qg_1555::r124::c4
3740,qg_1555::r124::c40
3741,qg_1555::r124::c41
3742,qg_1555::r124::c42
3743,qg_1555::r124::c43
3744,qg_1555::r124::c44
3745,qg_1555::r124::c45
3746,qg_1555::r124::c46
3747,qg_1555::r124::c47
3748,qg_1555::r124::c48
3749,qg_1555::r124::c49
3750,qg_1555::r124::c5
3751,qg_1555::r124::c50
3752,qg_1555::r124::c51
3753,qg_1555::r124::c52
3754,qg_1555::r124::c53
3755,qg_1555::r124::c54
3756,qg_1555::r124::c55
3757,qg_1555::r124::c56
3758,qg_1555::r124::c57
3759,qg_1555::r124::c58
3760,qg_1555::r124::c6
3761,qg_1555::r124::c7
3762,qg_1555::r124::c8
3763,qg_1555::r124::c9
3764,qg_1652::r185::c0
3765,qg_1652::r185::c1
3766,qg_1652::r185::c10
3767,qg_1652::r185::c11
3768,qg_1652::r185::c12
3769,qg_1652::r185::c13
3770,qg_1652::r185::c2
3771,qg_1652::r185::c3
3772,qg_1652::r185::c4
3773,qg_1652::r185::c5
3774,qg_1652::r185::c6
3775,qg_1652::r185::c7
3776,qg_1652::r185::c8
3777,qg_1652::r185::c9
3778,qg_1914::r263::c0
3779,qg_1914::r263::c1
3780,qg_1914::r263::c10
3781,qg_1914::r263::c11
3782,qg_1914::r263::c12
3783,qg_1914::r263::c13
3784,qg_1914::r263::c14
3785,qg_1914::r263::c15
3786,qg_1914::r263::c16
3787,qg_1914::r263::c17
3788,qg_1914::r263::c18
3789,qg_1914::r263::c19
3790,qg_1914::r263::c2
3791,qg_1914::r263::c20
3792,qg_1914::r263::c21
3793,qg_1914::r263::c22
3794,qg_1914::r263::c23
3795,qg_1914::r263::c24
3796,qg_1914::r263::c25
3797,qg_1914::r263::c26
3798,qg_1914::r263::c27
3799,qg_1914::r263::c28
3800,qg_1914::r263::c29
3801,qg_1914::r263::c3
3802,qg_1914::r263::c30
3803,qg_1914::r263::c31
3804,qg_1914::r263::c32
3805,qg_1914::r263::c33
3806,qg_1914::r263::c34
3807,qg_1914::r263::c35
3808,qg_1914::r263::c36
3809,qg_1914::r263::c37
3810,qg_1914::r263::c38
3811,qg_1914::r263::c39
3812,qg_1914::r263::c4
3813,qg_1914::r263::c40
3814,qg_1914::r263::c41
3815,qg_1914::r263::c42
3816,qg_1914::r263::c43
3817,qg_1914::r263::c44
3818,qg_1914::r263::c45
3819,qg_1914::r263::c46
3820,qg_1914::r263::c47
3821,qg_1914::r263::c48
3822,qg_1914::r263::c49
3823,qg_1914::r263::c5
3824,qg_1914::r263::c50
3825,qg_1914::r263::c51
3826,qg_1914::r263::c52
3827,qg_1914::r263::c53
3828,qg_1914::r263::c54
3829,qg_1914::r263::c55
3830,qg_1914::r263::c56
3831,qg_1914::r263::c6
3832,qg_1914::r263::c7
3833,qg_1914::r263::c8
3834,qg_1914::r263::c9
3835,qg_2042::r44::c0
3836,qg_2042::r44::c1
3837,qg_2042::r44::c10
3838,qg_2042::r44::c11
3839,qg_2042::r44::c12
3840,qg_2042::r44::c13
3841,qg_2042::r44::c14
3842,qg_2042::r44::c15
3843,qg_2042::r44::c16
3844,qg_2042::r44::c17
3845,qg_2042::r44::c18
3846,qg_2042::r44::c19
3847,qg_2042::r44::c2
3848,qg_2042::r44::c20
3849,qg_2042::r44::c21
3850,qg_2042::r44::c22
3851,qg_2042::r44::c23
3852,qg_2042::r44::c24
3853,qg_2042::r44::c25
3854,qg_2042::r44::c26
3855,qg_2042::r44::c27
3856,qg_2042::r44::c28
3857,qg_2042::r44::c29
3858,qg_2042::r44::c3
3859,qg_2042::r44::c30
3860,qg_2042::r44::c31
3861,qg_2042::r44::c32
3862,qg_2042::r44::c33
3863,qg_2042::r44::c34
3864,qg_2042::r44::c35
3865,qg_2042::r44::c36
3866,qg_2042::r44::c37
3867,qg_2042::r44::c38
3868,qg_2042::r44::c4
3869,qg_2042::r44::c5
3870,qg_2042::r44::c6
3871,qg_2042::r44::c7
3872,qg_2042::r44::c8
3873,qg_2042::r44::c9
3874,qg_2066::r156::c0
3875,qg_2066::r156::c1
3876,qg_2066::r156::c10
3877,qg_2066::r156::c11
3878,qg_2066::r156::c12
3879,qg_2066::r156::c13
3880,qg_2066::r156::c14
3881,qg_2066::r156::c15
3882,qg_2066::r156::c16
3883,qg_2066::r156::c17
3884,qg_2066::r156::c18
3885,qg_2066::r156::c2
3886,qg_2066::r156::c3
3887,qg_2066::r156::c4
3888,qg_2066::r156::c5
3889,qg_2066::r156::c6
3890,qg_2066::r156::c7
3891,qg_2066::r156::c8
3892,qg_2066::r156::c9
3893,qg_2643::r352::c0
3894,qg_2643::r352::c1
3895,qg_2643::r352::c10
3896,qg_2643::r352::c11
3897,qg_2643::r352::c12
3898,qg_2643::r352::c13
3899,qg_2643::r352::c14
3900,qg_2643::r352::c15
3901,qg_2643::r352::c16
3902,qg_2643::r352::c17
3903,qg_2643::r352::c18
3904,qg_2643::r352::c19
3905,qg_2643::r352::c2
3906,qg_2643::r352::c20
3907,qg_2643::r352::c21
3908,qg_2643::r352::c22
3909,qg_2643::r352::c23
3910,qg_2643::r352::c24
3911,qg_2643::r352::c25
3912,qg_2643::r352::c26
3913,qg_2643::r352::c27
3914,qg_2643::r352::c28
3915,qg_2643::r352::c29
3916,qg_2643::r352::c3
3917,qg_2643::r352::c30
3918,qg_2643::r352::c31
3919,qg_2643::r352::c32
3920,qg_2643::r352::c33
3921,qg_2643::r352::c34
3922,qg_2643::r352::c35
3923,qg_2643::r352::c36
3924,qg_2643::r352::c37
3925,qg_2643::r352::c38
3926,qg_2643::r352::c39
3927,qg_2643::r352::c4
3928,qg_2643::r352::c40
3929,qg_2643::r352::c41
3930,qg_2643::r352::c42
3931,qg_2643::r352::c43
3932,qg_2643::r352::c44
3933,qg_2643::r352::c45
3934,qg_2643::r352::c46
3935,qg_2643::r352::c47
3936,qg_2643::r352::c48
3937,qg_2643::r352::c49
3938,qg_2643::r352::c5
3939,qg_2643::r352::c50
3940,qg_2643::r352::c51
3941,qg_2643::r352::c52
3942,qg_2643::r352::c53
3943,qg_2643::r352::c54
3944,qg_2643::r352::c55
3945,qg_2643::r352::c56
3946,qg_2643::r352::c57
3947,qg_2643::r352::c58
3948,qg_2643::r352::c59
3949,qg_2643::r352::c6
3950,qg_2643::r352::c60
3951,qg_2643::r352::c61
3952,qg_2643::r352::c62
3953,qg_2643::r352::c63
3954,qg_2643::r352::c64
3955,qg_2643::r352::c65
3956,qg_2643::r352::c66
3957,qg_2643::r352::c67
